frame,det_id,x1,y1,x2,y2,conf,cls
340,7,527.25,685.125,602.25,823.5,0.291015625,2
341,0,527.25,666.75,745.5,825.75,0.79052734375,2
341,1,999.0,214.125,1026.0,256.875,0.7607421875,2
341,2,1281.0,104.0625,1299.0,132.0,0.5947265625,2
341,3,1160.25,158.625,1181.25,197.25,0.591796875,2
341,4,1552.5,23.71875,1582.5,55.96875,0.439697265625,1
341,5,1180.5,97.125,1228.5,139.3125,0.33984375,1
341,6,1573.5,66.09375,1597.5,103.40625,0.3310546875,2
341,7,527.25,684.0,602.25,823.5,0.291748046875,2
342,0,499.5,684.75,717.0,837.75,0.865234375,2
342,1,1156.5,167.0625,1177.5,201.9375,0.6513671875,2
342,2,1279.5,106.78125,1294.5,134.34375,0.6298828125,2
342,3,994.5,215.4375,1018.5,259.3125,0.56005859375,2
342,4,501.0,682.5,628.5,835.5,0.484375,2
342,5,1554.0,23.90625,1584.0,56.15625,0.462890625,1
342,6,1183.5,97.5,1228.5,138.75,0.39599609375,1
342,7,1573.5,66.1875,1597.5,103.3125,0.325927734375,2
343,0,486.0,682.5,705.0,840.0,0.86083984375,2
343,1,991.5,216.5625,1015.5,259.6875,0.74169921875,2
343,2,1153.5,167.625,1174.5,204.375,0.67041015625,2
343,3,1278.0,105.9375,1293.0,134.0625,0.5947265625,2
343,4,489.375,684.375,592.125,840.0,0.5830078125,2
343,5,1185.0,96.5625,1227.0,138.1875,0.517578125,1
343,6,1554.0,23.90625,1584.0,56.15625,0.455078125,1
343,7,1573.5,66.1875,1597.5,103.3125,0.32421875,2
343,8,489.375,714.375,565.125,840.0,0.28369140625,2
343,9,1356.0,52.96875,1371.0,74.71875,0.254638671875,2
343,10,488.25,756.0,545.25,840.0,0.251708984375,2
344,0,486.0,682.5,705.0,840.0,0.861328125,2
344,1,991.5,216.5625,1015.5,259.6875,0.74169921875,2
344,2,1153.5,167.625,1174.5,204.375,0.67041015625,2
344,3,1278.0,105.9375,1293.0,134.0625,0.5947265625,2
344,4,489.375,684.375,592.125,840.0,0.58154296875,2
344,5,1185.0,96.375,1227.0,138.375,0.521484375,1
344,6,1554.0,23.90625,1584.0,56.15625,0.455078125,1
344,7,1573.5,66.1875,1597.5,103.3125,0.322509765625,2
344,8,489.375,714.0,565.125,840.0,0.281494140625,2
344,9,1356.0,52.96875,1371.0,74.71875,0.26220703125,2
345,0,990.0,216.375,1014.0,260.25,0.75341796875,2
345,1,475.125,687.75,689.625,842.25,0.67578125,2
345,2,474.75,687.75,578.25,843.75,0.6689453125,2
345,3,1150.5,168.375,1174.5,205.875,0.658203125,2
345,4,1277.25,105.9375,1292.25,135.5625,0.6298828125,2
345,5,590.25,703.875,689.25,823.5,0.509765625,2
345,6,1554.0,24.1875,1584.0,56.25,0.466796875,1
345,7,1185.0,96.0,1228.5,138.75,0.46484375,1
345,8,1573.5,66.0,1597.5,103.5,0.33642578125,2
345,9,1356.0,53.015625,1371.0,74.8125,0.29345703125,2
346,0,463.5,694.5,586.5,847.5,0.8662109375,2
346,1,1148.25,166.875,1170.75,205.125,0.67578125,2
346,2,984.75,218.25,1010.25,262.5,0.6494140625,2
346,3,1275.0,105.09375,1293.0,135.65625,0.615234375,2
346,4,582.0,705.0,675.0,822.0,0.55810546875,2
346,5,461.625,696.75,674.625,843.75,0.552734375,2
346,6,1554.0,24.09375,1584.0,56.25,0.4765625,1
346,7,1185.0,95.25,1227.0,138.75,0.418701171875,1
346,8,1573.5,65.53125,1597.5,103.59375,0.350341796875,2
346,9,1356.0,52.875,1371.0,75.0,0.329345703125,2
347,0,463.125,694.5,586.125,847.5,0.8671875,2
347,1,1148.25,166.875,1170.75,205.125,0.67578125,2
347,2,984.75,218.25,1010.25,262.5,0.64794921875,2
347,3,1275.0,105.09375,1293.0,135.65625,0.615234375,2
347,4,582.0,705.0,675.0,822.0,0.56201171875,2
347,5,461.25,696.75,674.25,843.75,0.5439453125,2
347,6,1554.0,24.09375,1584.0,56.34375,0.474609375,1
347,7,1185.0,95.25,1227.0,138.75,0.43017578125,1
347,8,1573.5,65.625,1597.5,103.5,0.350341796875,2
347,9,1356.0,52.875,1371.0,75.0,0.325927734375,2
348,0,979.5,218.25,1005.0,264.75,0.67041015625,2
348,1,1143.0,168.375,1167.0,209.625,0.63330078125,2
348,2,1270.5,103.875,1290.0,136.875,0.609375,2
348,3,437.25,723.375,512.25,855.0,0.59814453125,2
348,4,1185.0,93.9375,1227.0,138.9375,0.517578125,1
348,5,554.25,714.0,644.25,825.0,0.46875,2
348,6,1554.0,24.0,1584.0,56.34375,0.466796875,1
348,7,438.75,723.375,642.75,855.0,0.438720703125,2
348,8,1573.5,65.25,1597.5,103.875,0.3720703125,2
348,9,1356.0,52.6875,1371.0,75.1875,0.33984375,2
348,10,437.25,714.0,552.0,855.0,0.33642578125,2
348,11,533.625,710.25,644.625,843.75,0.3251953125,2
349,0,426.0,706.125,630.0,862.5,0.8662109375,2
349,1,976.5,219.375,1003.5,265.125,0.72021484375,2
349,2,425.25,706.125,549.75,862.5,0.5849609375,2
349,3,1270.5,104.8125,1288.5,136.875,0.57568359375,2
349,4,1140.75,169.125,1164.75,211.125,0.56396484375,2
349,5,1185.0,93.5625,1227.0,138.75,0.529296875,1
349,6,1554.0,24.1875,1584.0,56.34375,0.478515625,1
349,7,1573.5,65.625,1597.5,103.875,0.3701171875,2
349,8,1356.0,52.59375,1371.0,75.28125,0.363037109375,2
349,9,538.875,713.25,631.125,831.75,0.315673828125,2
350,0,426.375,706.125,629.625,862.5,0.8623046875,2
350,1,976.5,219.1875,1003.5,265.3125,0.7216796875,2
350,2,425.25,705.75,549.75,863.25,0.59814453125,2
350,3,1270.5,105.0,1288.5,136.875,0.5830078125,2
350,4,1140.75,169.125,1164.75,211.125,0.56201171875,2
350,5,1185.0,93.75,1227.0,138.75,0.5234375,1
350,6,1554.0,24.234375,1584.0,56.390625,0.48046875,1
350,7,1573.5,65.4375,1597.5,103.6875,0.3720703125,2
350,8,1356.0,52.734375,1371.0,75.1875,0.36474609375,2
350,9,539.25,713.25,630.75,831.75,0.338134765625,2
350,10,1689.0,485.625,1773.0,580.875,0.262939453125,2
351,0,413.625,711.0,611.625,867.0,0.7880859375,2
351,1,1137.75,171.75,1161.75,213.0,0.70556640625,2
351,2,974.25,222.375,999.75,267.375,0.68603515625,2
351,3,533.25,717.375,617.25,831.0,0.611328125,2
351,4,1270.5,104.34375,1288.5,138.09375,0.59814453125,2
351,5,415.125,709.875,543.375,865.5,0.55810546875,2
351,6,1182.0,93.75,1227.0,139.125,0.53515625,1
351,7,1554.0,24.421875,1584.0,56.390625,0.490234375,1
351,8,1573.5,65.25,1597.5,103.875,0.385009765625,2
351,9,1356.0,52.40625,1371.0,75.28125,0.383056640625,2
352,0,403.125,716.25,601.875,870.75,0.8662109375,2
352,1,1135.5,174.0,1159.5,213.75,0.73095703125,2
352,2,1182.0,93.5625,1227.0,138.75,0.63525390625,1
352,3,972.0,224.4375,999.0,268.6875,0.61669921875,2
352,4,1269.75,104.625,1287.75,138.375,0.53125,2
352,5,1554.0,24.5625,1584.0,56.4375,0.50390625,1
352,6,1356.0,52.96875,1371.0,75.28125,0.392333984375,2
352,7,1573.5,65.34375,1597.5,103.78125,0.37939453125,2
352,8,402.375,720.0,529.875,871.5,0.3115234375,2
353,0,403.125,716.25,601.875,870.75,0.8662109375,2
353,1,1135.5,173.625,1159.5,213.75,0.7294921875,2
353,2,1182.0,93.5625,1227.0,138.75,0.638671875,1
353,3,972.0,224.4375,999.0,268.6875,0.615234375,2
353,4,1269.75,104.4375,1287.75,138.375,0.529296875,2
353,5,1554.0,24.609375,1584.0,56.484375,0.501953125,1
353,6,1356.0,52.921875,1371.0,75.375,0.39599609375,2
353,7,1573.5,65.0625,1597.5,103.6875,0.3701171875,2
353,8,402.375,721.125,529.875,871.5,0.31494140625,2
354,0,377.25,715.5,573.75,882.0,0.8955078125,2
354,1,1180.5,93.65625,1228.5,138.84375,0.73095703125,1
354,2,965.25,224.625,990.75,269.25,0.68603515625,2
354,3,1129.5,175.6875,1152.0,216.9375,0.67724609375,2
354,4,1266.0,110.4375,1284.0,141.375,0.544921875,2
354,5,1554.0,24.46875,1584.0,56.53125,0.517578125,1
354,6,1356.0,52.3125,1368.0,74.8125,0.414794921875,2
354,7,1573.5,64.5,1597.5,103.875,0.403564453125,2
354,8,1689.0,485.25,1773.0,581.25,0.2822265625,2
354,9,378.0,714.375,509.25,882.0,0.26513671875,2
355,0,366.0,723.75,559.5,887.25,0.896484375,2
355,1,1182.0,93.84375,1230.0,138.65625,0.77978515625,1
355,2,1128.0,176.625,1149.0,217.125,0.69091796875,2
355,3,960.0,228.0,987.0,270.75,0.65673828125,2
355,4,1266.0,112.5,1284.0,142.875,0.54296875,2
355,5,1554.0,24.46875,1584.0,56.53125,0.5234375,1
355,6,1356.0,52.78125,1368.0,74.90625,0.42822265625,2
355,7,1573.5,64.875,1597.5,103.875,0.39599609375,2
355,8,1689.0,485.625,1773.0,580.875,0.309814453125,2
355,9,366.1875,727.125,483.0,886.5,0.29736328125,2
356,0,365.625,723.75,559.875,887.25,0.8916015625,2
356,1,1182.0,93.9375,1230.0,138.5625,0.78125,1
356,2,1128.0,176.625,1149.0,217.125,0.69091796875,2
356,3,960.0,228.0,987.0,270.75,0.65673828125,2
356,4,1266.0,112.5,1284.0,142.875,0.546875,2
356,5,1551.0,24.46875,1584.0,56.53125,0.525390625,1
356,6,1356.0,53.15625,1368.0,75.28125,0.449462890625,2
356,7,1573.5,64.875,1597.5,103.875,0.394287109375,2
356,8,365.8125,727.125,483.0,886.5,0.3310546875,2
356,9,1689.0,485.25,1773.0,581.25,0.319091796875,2
357,0,351.75,724.875,546.0,892.5,0.7431640625,2
357,1,1179.75,95.25,1229.25,139.125,0.7138671875,1
357,2,1126.5,177.75,1147.5,218.25,0.61669921875,2
357,3,958.5,227.625,985.5,271.125,0.615234375,2
357,4,353.625,744.0,439.125,891.0,0.52734375,2
357,5,1551.0,24.515625,1584.0,56.765625,0.470703125,1
357,6,1264.5,111.65625,1282.5,144.09375,0.4697265625,2
357,7,1356.0,52.125,1368.0,75.375,0.46875,2
357,8,1573.5,63.28125,1597.5,104.15625,0.42822265625,2
357,9,380.625,688.875,401.625,710.625,0.2744140625,2
358,0,341.0625,733.5,459.75,895.5,0.8642578125,2
358,1,1179.0,94.3125,1230.0,138.9375,0.72021484375,1
358,2,954.75,230.625,981.75,271.5,0.6533203125,2
358,3,1125.0,180.0,1144.5,218.25,0.57958984375,2
358,4,1263.75,112.125,1280.25,144.75,0.470703125,2
358,5,1551.0,24.5625,1584.0,56.71875,0.4609375,1
358,6,1356.0,52.21875,1368.0,75.65625,0.453369140625,2
358,7,1573.5,63.1875,1597.5,104.0625,0.435791015625,2
358,8,455.25,738.0,533.25,858.0,0.39599609375,2
358,9,342.1875,728.625,534.0,894.0,0.390380859375,2
358,10,425.25,732.0,534.75,882.0,0.296630859375,2
358,11,1689.0,487.5,1773.0,581.25,0.282958984375,2
359,0,341.0625,733.5,459.75,895.5,0.86328125,2
359,1,1179.0,94.3125,1230.0,138.9375,0.72314453125,1
359,2,954.75,230.625,981.75,271.5,0.6533203125,2
359,3,1125.0,180.0,1144.5,218.25,0.58154296875,2
359,4,1263.75,112.125,1280.25,144.75,0.4697265625,2
359,5,1551.0,24.515625,1584.0,56.765625,0.4609375,1
359,6,1356.0,52.21875,1368.0,75.65625,0.45703125,2
359,7,1573.5,63.09375,1597.5,104.15625,0.43408203125,2
359,8,455.625,738.0,533.625,858.0,0.394287109375,2
359,9,342.1875,729.0,534.0,894.0,0.383056640625,2
359,10,428.25,732.0,534.75,882.0,0.294189453125,2
359,11,1689.0,487.5,1773.0,581.25,0.28466796875,2
360,0,1176.0,93.375,1230.0,138.375,0.75048828125,1
360,1,316.875,747.75,432.75,908.25,0.6806640625,2
360,2,948.0,229.5,975.0,273.75,0.67724609375,2
360,3,314.8125,738.0,502.5,909.0,0.59375,2
360,4,1118.25,182.25,1140.75,221.625,0.5390625,2
360,5,1356.0,53.484375,1368.0,75.9375,0.486328125,2
360,6,1261.5,114.5625,1276.5,145.6875,0.4775390625,2
360,7,1551.0,24.84375,1584.0,56.71875,0.466796875,1
360,8,429.0,751.5,505.5,871.5,0.462890625,2
360,9,1573.5,63.46875,1597.5,103.96875,0.420654296875,2
360,10,1765.5,481.875,1894.5,623.625,0.338134765625,2
360,11,340.5,706.5,358.125,727.5,0.33642578125,2
361,0,1176.75,93.375,1230.75,138.375,0.80322265625,1
361,1,305.25,750.0,415.5,913.5,0.67236328125,2
361,2,1113.0,182.4375,1137.0,222.9375,0.541015625,2
361,3,945.75,231.75,971.25,274.875,0.521484375,2
361,4,1551.0,24.984375,1584.0,56.765625,0.482421875,1
361,5,416.625,756.0,494.625,871.5,0.470703125,2
361,6,1355.25,53.484375,1367.25,75.5625,0.45703125,2
361,7,1765.5,480.75,1894.5,624.75,0.445556640625,2
361,8,1261.5,114.9375,1276.5,146.0625,0.436767578125,2
361,9,1573.5,63.5625,1597.5,104.0625,0.420654296875,2
361,10,1259.25,117.0,1274.25,146.8125,0.4072265625,2
361,11,303.75,739.5,495.0,913.5,0.394287109375,2
361,12,323.8125,711.75,342.5625,729.75,0.307373046875,2
361,13,369.375,746.25,496.125,893.25,0.287841796875,2
361,14,1512.0,0.0,1527.0,17.953125,0.27197265625,2
362,0,1176.75,93.375,1230.75,138.375,0.8056640625,1
362,1,305.25,750.0,415.125,913.5,0.67041015625,2
362,2,1113.0,182.4375,1137.0,222.9375,0.541015625,2
362,3,945.75,231.75,971.25,274.875,0.51953125,2
362,4,1551.0,24.984375,1584.0,56.765625,0.482421875,1
362,5,416.625,756.0,494.625,871.5,0.46875,2
362,6,1355.25,53.4375,1367.25,75.5625,0.458984375,2
362,7,1765.5,480.75,1894.5,624.75,0.449462890625,2
362,8,1261.5,114.9375,1276.5,146.0625,0.43505859375,2
362,9,1573.5,63.75,1597.5,103.875,0.418701171875,2
362,10,1259.25,117.0,1274.25,146.8125,0.405517578125,2
362,11,303.375,739.5,495.375,913.5,0.39892578125,2
362,12,323.8125,711.75,342.5625,729.75,0.3056640625,2
362,13,354.375,745.5,496.125,895.5,0.289306640625,2
362,14,1512.0,0.0,1527.0,18.0,0.271240234375,2
363,0,1176.0,93.1875,1230.0,138.375,0.810546875,1
363,1,292.875,742.5,478.875,919.5,0.806640625,2
363,2,942.75,230.625,969.75,276.375,0.689453125,2
363,3,292.125,747.0,407.625,918.0,0.53125,2
363,4,1764.0,477.375,1890.0,625.125,0.5009765625,2
363,5,1355.25,52.640625,1365.75,74.8125,0.48046875,2
363,6,1551.0,25.21875,1584.0,56.90625,0.458984375,1
363,7,1112.25,183.1875,1133.25,222.9375,0.43212890625,2
363,8,1573.5,63.5625,1597.5,103.875,0.43017578125,2
363,9,1261.5,114.75,1276.5,146.25,0.37939453125,2
363,10,1258.5,116.8125,1273.5,147.1875,0.36474609375,2
363,11,1509.75,0.0,1526.25,17.765625,0.30078125,2
363,12,312.75,718.5,330.75,739.5,0.285400390625,2
364,0,280.875,741.0,466.5,924.0,0.87255859375,2
364,1,1176.0,93.5625,1230.0,138.375,0.81982421875,1
364,2,939.0,232.5,964.5,276.75,0.63525390625,2
364,3,1764.0,477.0,1893.0,625.5,0.55810546875,2
364,4,1354.5,53.0625,1365.0,75.1875,0.5,2
364,5,1551.0,25.21875,1584.0,56.90625,0.453369140625,1
364,6,1573.5,63.5625,1597.5,103.6875,0.43408203125,2
364,7,1255.5,117.0,1272.0,147.75,0.390380859375,2
364,8,1107.0,181.5,1129.5,222.0,0.34326171875,2
364,9,296.625,719.25,316.875,747.75,0.2998046875,2
364,10,1259.25,115.125,1274.25,147.0,0.29248046875,2
364,11,1509.0,0.0,1525.5,18.0,0.2861328125,2
365,0,280.875,741.0,466.125,924.0,0.87841796875,2
365,1,1176.0,93.5625,1230.0,138.375,0.822265625,1
365,2,939.0,232.5,964.5,276.75,0.63720703125,2
365,3,1764.0,477.0,1893.0,625.5,0.56201171875,2
365,4,1354.5,53.0625,1365.0,75.1875,0.501953125,2
365,5,1551.0,25.21875,1584.0,56.90625,0.45703125,1
365,6,1573.5,63.5625,1597.5,103.6875,0.43017578125,2
365,7,1255.5,117.0,1272.0,147.75,0.38671875,2
365,8,1107.0,181.5,1129.5,222.0,0.34326171875,2
365,9,296.625,719.25,316.875,747.75,0.301513671875,2
365,10,1259.25,115.3125,1274.25,146.8125,0.2958984375,2
365,11,1509.0,0.0,1525.5,18.0,0.28466796875,2
366,0,1177.5,93.5625,1231.5,138.1875,0.83203125,1
366,1,256.125,763.5,435.0,936.0,0.74462890625,2
366,2,253.875,771.0,385.125,936.0,0.72314453125,2
366,3,255.375,804.0,370.125,936.0,0.708984375,2
366,4,1351.5,52.3125,1363.5,75.0,0.546875,2
366,5,1101.0,185.25,1125.0,225.75,0.546875,2
366,6,934.5,233.4375,958.5,279.5625,0.546875,2
366,7,1551.0,25.03125,1584.0,56.71875,0.462890625,1
366,8,1767.0,476.25,1905.0,626.25,0.446533203125,2
366,9,1573.5,63.46875,1597.5,103.96875,0.441650390625,2
366,10,1252.5,118.6875,1269.0,147.75,0.39794921875,2
366,11,1506.75,0.0,1524.75,17.71875,0.285400390625,2
367,0,1176.0,92.4375,1230.0,137.8125,0.82763671875,1
367,1,241.875,769.5,422.625,940.5,0.822265625,2
367,2,930.0,233.625,957.0,280.875,0.60595703125,2
367,3,241.5,775.5,360.375,940.5,0.541015625,2
367,4,1351.5,51.75,1363.5,75.0,0.51171875,2
367,5,1100.25,186.375,1122.75,227.625,0.474609375,2
367,6,1551.0,25.125,1584.0,56.625,0.45703125,1
367,7,1765.5,476.25,1903.5,625.5,0.453369140625,2
367,8,1573.5,63.5625,1597.5,104.0625,0.43017578125,2
367,9,351.1875,778.5,423.0,898.5,0.361083984375,2
367,10,1252.5,117.5625,1267.5,147.9375,0.287841796875,2
367,11,1507.5,0.0,1525.5,17.53125,0.257568359375,2
368,0,1176.0,92.4375,1230.0,137.8125,0.82666015625,1
368,1,241.875,768.0,422.625,940.5,0.82421875,2
368,2,930.0,233.625,957.0,280.875,0.60595703125,2
368,3,241.5,775.5,360.375,940.5,0.5234375,2
368,4,1351.5,51.796875,1363.5,75.0,0.509765625,2
368,5,1100.25,186.375,1122.75,227.625,0.474609375,2
368,6,1551.0,25.125,1584.0,56.71875,0.455078125,1
368,7,1765.5,476.25,1903.5,625.5,0.451416015625,2
368,8,1573.5,63.46875,1597.5,103.96875,0.42626953125,2
368,9,351.1875,778.5,423.0,898.5,0.3486328125,2
368,10,1252.5,117.5625,1267.5,147.9375,0.285400390625,2
368,11,1507.5,0.0,1525.5,17.53125,0.257568359375,2
369,0,227.25,771.75,409.125,947.25,0.8408203125,2
369,1,1176.75,91.875,1230.75,137.8125,0.8232421875,1
369,2,927.0,234.75,954.0,282.0,0.6494140625,2
369,3,1096.5,187.875,1120.5,228.375,0.505859375,2
369,4,1351.5,51.421875,1363.5,74.625,0.5,2
369,5,1765.5,476.625,1903.5,625.875,0.46875,2
369,6,1551.0,25.03125,1584.0,56.625,0.46484375,1
369,7,1573.5,63.1875,1597.5,104.0625,0.4609375,2
369,8,1248.0,119.0625,1263.0,148.6875,0.3486328125,2
369,9,228.0,777.75,344.25,945.75,0.3173828125,2
370,0,214.875,772.5,397.875,952.5,0.85009765625,2
370,1,1177.5,91.3125,1231.5,137.8125,0.8291015625,1
370,2,924.0,238.125,951.0,283.125,0.66015625,2
370,3,1348.5,51.75,1363.5,74.4375,0.51953125,2
370,4,1096.5,191.8125,1117.5,231.9375,0.46484375,2
370,5,1765.5,476.25,1906.5,625.5,0.458984375,2
370,6,1573.5,63.28125,1597.5,103.96875,0.45703125,2
370,7,1551.0,24.75,1584.0,56.625,0.451416015625,1
370,8,1246.5,121.5,1261.5,151.125,0.43017578125,2
371,0,214.875,772.5,397.875,952.5,0.8408203125,2
371,1,1177.5,91.3125,1231.5,137.8125,0.8291015625,1
371,2,923.25,238.125,950.25,283.125,0.66015625,2
371,3,1348.5,51.75,1363.5,74.4375,0.51953125,2
371,4,1765.5,475.5,1906.5,625.5,0.4619140625,2
371,5,1096.5,191.8125,1117.5,231.9375,0.4609375,2
371,6,1573.5,63.1875,1597.5,104.0625,0.45703125,2
371,7,1551.0,24.75,1584.0,56.625,0.449462890625,1
371,8,1246.5,121.5,1261.5,151.125,0.43212890625,2
372,0,1177.5,91.21875,1231.5,138.09375,0.78125,1
372,1,918.0,242.4375,942.0,286.3125,0.6875,2
372,2,298.6875,802.5,369.9375,918.0,0.662109375,2
372,3,189.75,784.5,306.75,964.5,0.60205078125,2
372,4,1347.0,51.890625,1362.0,74.8125,0.55078125,2
372,5,1551.0,24.28125,1584.0,56.34375,0.4765625,1
372,6,1573.5,63.5625,1597.5,104.0625,0.451416015625,2
372,7,1767.0,476.25,1905.0,624.75,0.43115234375,2
372,8,1245.0,122.15625,1260.0,154.96875,0.414794921875,2
372,9,1092.0,195.375,1110.0,231.75,0.373779296875,2
372,10,263.8125,768.0,313.6875,813.0,0.3056640625,2
373,0,1180.5,91.6875,1231.5,138.1875,0.7646484375,1
373,1,913.5,242.4375,940.5,286.6875,0.69580078125,2
373,2,174.46875,855.0,239.625,972.0,0.5927734375,2
373,3,1347.0,51.515625,1363.5,74.8125,0.537109375,2
373,4,1551.0,24.28125,1584.0,56.34375,0.482421875,1
373,5,1573.5,63.28125,1597.5,104.15625,0.46484375,2
373,6,1090.5,198.75,1108.5,236.25,0.437744140625,2
373,7,1767.0,476.25,1902.0,624.75,0.363037109375,2
373,8,186.65625,761.25,205.5,783.75,0.306640625,2
373,9,1245.0,121.6875,1260.0,152.8125,0.279052734375,2
373,10,235.125,775.5,301.125,826.5,0.27587890625,2
374,0,1179.0,91.6875,1231.5,138.1875,0.763671875,1
374,1,913.5,242.0625,940.5,286.6875,0.69580078125,2
374,2,174.46875,855.0,239.625,972.0,0.59619140625,2
374,3,1347.0,51.375,1362.0,74.8125,0.537109375,2
374,4,1551.0,24.28125,1584.0,56.34375,0.482421875,1
374,5,1573.5,63.28125,1597.5,104.15625,0.462890625,2
374,6,1090.5,198.375,1108.5,236.625,0.439697265625,2
374,7,1767.0,476.25,1902.0,624.75,0.36376953125,2
374,8,186.65625,761.25,205.5,783.75,0.304931640625,2
374,9,1245.0,121.6875,1260.0,152.8125,0.280517578125,2
374,10,234.75,775.5,301.125,826.5,0.27978515625,2
375,0,1179.0,91.6875,1231.5,138.375,0.72314453125,1
375,1,912.0,243.9375,936.0,288.1875,0.6259765625,2
375,2,160.03125,787.5,341.625,979.5,0.55078125,2
375,3,1084.5,198.9375,1105.5,239.8125,0.52734375,2
375,4,1347.0,51.46875,1362.0,75.46875,0.5234375,2
375,5,1551.0,24.65625,1584.0,56.34375,0.484375,1
375,6,1573.5,63.375,1597.5,104.25,0.470703125,2
375,7,1767.0,476.25,1899.0,624.75,0.362060546875,2
375,8,1243.5,121.96875,1260.0,152.71875,0.275146484375,2
375,9,160.40625,873.0,256.5,978.0,0.2705078125,2
376,0,145.125,787.5,330.75,985.5,0.77978515625,2
376,1,1079.25,198.375,1103.25,241.125,0.62255859375,2
376,2,908.25,243.5625,933.75,290.0625,0.607421875,2
376,3,1179.75,90.9375,1230.75,138.1875,0.55078125,1
376,4,1347.75,50.4375,1362.75,75.9375,0.49609375,2
376,5,1551.0,24.65625,1584.0,56.34375,0.474609375,1
376,6,1573.5,63.28125,1597.5,104.15625,0.474609375,2
376,7,1767.0,476.25,1893.0,624.75,0.462890625,2
376,8,147.375,796.5,265.875,985.5,0.4072265625,2
376,9,256.125,813.75,328.875,945.75,0.357666015625,2
377,0,145.125,787.5,330.75,985.5,0.77978515625,2
377,1,1079.25,198.375,1103.25,241.125,0.62060546875,2
377,2,908.25,243.5625,933.75,290.0625,0.609375,2
377,3,1179.75,90.9375,1230.75,138.1875,0.546875,1
377,4,1347.75,50.484375,1362.75,75.9375,0.49609375,2
377,5,1551.0,24.65625,1584.0,56.34375,0.474609375,1
377,6,1573.5,63.375,1597.5,104.25,0.474609375,2
377,7,1767.0,476.25,1893.0,624.75,0.4599609375,2
377,8,147.375,796.5,265.875,985.5,0.4072265625,2
377,9,256.125,813.75,328.875,945.75,0.359375,2
378,0,1074.0,199.875,1101.0,244.125,0.63525390625,2
378,1,901.5,250.5,928.5,293.625,0.59619140625,2
378,2,1347.0,50.4375,1362.0,76.125,0.529296875,2
378,3,1180.5,90.9375,1231.5,138.1875,0.521484375,1
378,4,1235.25,124.125,1253.25,159.0,0.521484375,2
378,5,1573.5,63.5625,1597.5,104.25,0.482421875,2
378,6,119.4375,811.5,302.4375,997.5,0.4765625,2
378,7,1767.0,475.875,1896.0,624.375,0.445556640625,2
378,8,1551.0,24.796875,1584.0,56.390625,0.443603515625,1
378,9,232.875,838.5,301.125,949.5,0.287841796875,2
379,0,106.03125,813.0,286.875,1003.5,0.7041015625,2
379,1,1071.0,201.5625,1098.0,244.3125,0.66015625,2
379,2,1233.0,125.4375,1251.0,159.5625,0.5888671875,2
379,3,1347.0,51.09375,1362.0,76.59375,0.556640625,2
379,4,1767.0,475.5,1899.0,624.0,0.509765625,2
379,5,1573.5,63.5625,1597.5,104.4375,0.5,2
379,6,1177.5,93.0,1234.5,139.5,0.455078125,2
379,7,1551.0,24.75,1584.0,56.34375,0.441650390625,1
379,8,900.75,248.625,926.25,293.625,0.43017578125,2
379,9,103.3125,825.0,222.9375,1005.0,0.418701171875,2
379,10,217.5,846.0,286.5,960.0,0.33984375,2
379,11,1179.75,91.875,1233.75,138.375,0.33642578125,1
379,12,118.59375,794.25,147.09375,819.75,0.32080078125,2
380,0,106.03125,811.5,286.875,1003.5,0.7041015625,2
380,1,1071.0,201.5625,1098.0,244.3125,0.66015625,2
380,2,1233.0,125.25,1251.0,159.75,0.5888671875,2
380,3,1347.0,51.09375,1362.0,76.59375,0.556640625,2
380,4,1573.5,63.5625,1597.5,104.4375,0.501953125,2
380,5,1767.0,475.5,1896.0,624.0,0.4970703125,2
380,6,1551.0,24.75,1584.0,56.4375,0.437744140625,1
380,7,1177.5,93.0,1234.5,139.5,0.43408203125,2
380,8,900.75,248.625,926.25,293.625,0.42822265625,2
380,9,103.3125,825.0,223.125,1005.0,0.418701171875,2
380,10,1179.75,91.875,1233.75,138.375,0.3486328125,1
380,11,118.5,794.25,147.0,819.75,0.320068359375,2
380,12,217.875,849.0,286.5,960.0,0.318359375,2
381,0,89.859375,808.5,275.8125,1012.5,0.8408203125,2
381,1,1070.25,201.75,1097.25,246.0,0.67724609375,2
381,2,1231.5,125.4375,1249.5,163.6875,0.609375,2
381,3,1344.75,50.625,1361.25,76.3125,0.56005859375,2
381,4,1573.5,63.5625,1597.5,104.4375,0.5078125,2
381,5,1767.0,476.25,1899.0,624.75,0.5029296875,2
381,6,1176.75,93.1875,1233.75,140.0625,0.455078125,2
381,7,1551.0,24.75,1584.0,56.34375,0.420654296875,1
381,8,897.0,250.125,921.0,295.875,0.357666015625,2
381,9,1179.0,92.0625,1233.0,138.9375,0.291748046875,1
381,10,161.25,807.0,214.125,849.0,0.257568359375,2
382,0,75.375,825.0,259.6875,1020.0,0.82421875,2
382,1,1068.0,201.375,1092.0,246.375,0.67724609375,2
382,2,894.75,250.6875,918.75,296.0625,0.5947265625,2
382,3,1230.0,126.1875,1248.0,162.9375,0.5830078125,2
382,4,1344.0,50.765625,1360.5,75.9375,0.525390625,2
382,5,1767.0,475.5,1902.0,624.75,0.50390625,2
382,6,1573.5,63.375,1597.5,104.25,0.498046875,2
382,7,1175.25,93.0,1233.75,140.25,0.42626953125,2
